,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2018-01-09 15:00:00+00:00,,,,,,,,,,,,,,,,,681.96,612.36,841.97,26.8,1.29,122.92,1146.4,2693.0
2018-01-09 16:00:00+00:00,,,,,,,,,,,,,,,,,674.0,620.0,815.0,30.0,0.0,124.0,1161.93,2710.48
2018-01-09 17:00:00+00:00,,,,,,,,,,,,,,,,,684.0,621.0,930.0,31.0,0.0,127.0,1142.32,2591.56
2018-01-09 18:00:00+00:00,,,,,,,,,,,,,,,,,679.0,630.0,763.0,34.0,0.0,128.0,1150.84,2406.88
2018-01-09 19:00:00+00:00,,,,,,,,,,,,,,,,,683.0,600.0,767.0,31.0,0.0,126.0,1123.98,2053.73
2018-01-09 20:00:00+00:00,,,,,,,,,,,,,,,,,736.0,570.0,1107.0,35.0,0.0,129.0,1088.89,1842.63
2018-01-09 21:00:00+00:00,,,,,,,,,,,,,,,,,668.0,524.0,949.0,27.0,0.0,129.0,1014.38,1631.45
2018-01-09 22:00:00+00:00,,,,,,,,,,,,,,,,,634.0,511.0,777.0,26.0,0.0,129.0,963.01,1586.0
2018-01-09 23:00:00+00:00,,,,,,,,,,,,,,,,,605.0,413.0,659.0,25.0,0.0,125.0,942.53,1564.86
2018-01-10 00:00:00+00:00,,,,,,,,,,,,,,,,,640.0,407.0,676.0,27.0,0.0,126.0,835.58,1511.88
2018-01-10 01:00:00+00:00,,,,,,,,,,,,,,,,,603.0,407.0,665.0,27.0,0.0,126.0,731.37,1377.45
2018-01-10 02:00:00+00:00,,,,,,,,,,,,,,,,,614.0,401.0,670.0,25.0,0.0,127.0,689.41,1188.58
2018-01-10 03:00:00+00:00,,,,,,,,,,,,,,,,,613.0,417.0,693.0,29.0,0.0,130.0,654.87,976.06
2018-01-10 04:00:00+00:00,,,,,,,,,,,,,,,,,748.0,422.0,792.0,30.0,0.0,134.0,612.04,887.17
2018-01-10 05:00:00+00:00,,,,,,,,,,,,,,,,,778.0,471.0,1233.0,36.0,0.0,157.0,570.72,843.68
2018-01-10 06:00:00+00:00,,,,,,,,,,,,,,,,,877.0,695.0,1574.0,45.0,0.0,181.0,529.48,762.63
2018-01-10 07:00:00+00:00,,,,,,,,,,,,,,,,,954.0,827.0,1816.0,47.0,0.67,192.0,463.18,673.8
2018-01-10 08:00:00+00:00,,,,,,,,,,,,,,,,,917.9,865.4,1651.43,43.5,4.8,190.8,442.85,593.76
2018-01-10 09:00:00+00:00,,,,,,,,,,,,,,,,,864.64,806.24,1518.76,45.2,17.8,178.28,448.69,519.76
2018-01-10 10:00:00+00:00,,,,,,,,,,,,,,,,,912.48,807.68,1522.67,38.4,26.42,173.96,455.49,477.67
2018-01-10 11:00:00+00:00,,,,,,,,,,,,,,,,,899.14,813.24,1484.94,40.7,43.32,179.28,369.24,478.55
2018-01-10 12:00:00+00:00,,,,,,,,,,,,,,,,,906.9,802.4,1485.76,35.5,55.61,178.8,426.52,414.32
2018-01-10 13:00:00+00:00,,,,,,,,,,,,,,,,,918.2,828.2,1497.47,42.0,39.34,183.4,371.4,403.42
2018-01-10 14:00:00+00:00,,,,,,,,,,,,,,,,,923.76,814.16,1593.84,35.8,11.69,177.52,446.01,408.62
2018-01-10 15:00:00+00:00,,,,,,,,,,,,,,,,,889.98,809.68,1616.49,38.9,1.11,168.96,513.89,461.41
2018-01-10 16:00:00+00:00,,,,,,,,,,,,,,,,,901.0,815.0,1631.0,42.0,0.01,167.0,559.19,550.76
2018-01-10 17:00:00+00:00,,,,,,,,,,,,,,,,,917.0,822.0,1535.0,48.0,0.0,172.0,438.82,515.49
2018-01-10 18:00:00+00:00,,,,,,,,,,,,,,,,,880.0,801.0,1514.0,46.0,0.01,171.0,293.52,417.83
2018-01-10 19:00:00+00:00,,,,,,,,,,,,,,,,,857.0,691.0,1288.0,35.0,0.0,170.0,250.04,501.82
2018-01-10 20:00:00+00:00,,,,,,,,,,,,,,,,,873.0,625.0,1089.0,32.0,0.0,169.0,247.63,481.2
2018-01-10 21:00:00+00:00,,,,,,,,,,,,,,,,,834.0,580.0,743.0,32.0,0.0,167.0,269.58,396.05
2018-01-10 22:00:00+00:00,,,,,,,,,,,,,,,,,797.0,467.0,654.0,26.0,0.0,161.0,282.68,338.96
2018-01-10 23:00:00+00:00,,,,,,,,,,,,,,,,,664.0,424.0,673.0,26.0,0.0,162.0,258.54,316.8
2018-01-11 00:00:00+00:00,,,,,,,,,,,,,,,,,650.0,430.0,730.0,30.0,0.0,167.0,225.86,281.24
2018-01-11 01:00:00+00:00,,,,,,,,,,,,,,,,,661.0,422.0,728.0,30.0,0.0,166.0,203.46,279.22
2018-01-11 02:00:00+00:00,,,,,,,,,,,,,,,,,621.0,413.0,733.0,26.0,0.0,165.0,215.96,300.54
2018-01-11 03:00:00+00:00,,,,,,,,,,,,,,,,,590.0,431.0,740.0,28.0,0.0,166.0,185.39,306.66
2018-01-11 04:00:00+00:00,,,,,,,,,,,,,,,,,771.0,441.0,986.0,27.0,0.0,194.0,158.62,295.66
2018-01-11 05:00:00+00:00,,,,,,,,,,,,,,,,,835.0,513.0,1461.0,38.0,0.0,210.0,144.48,242.22
2018-01-11 06:00:00+00:00,,,,,,,,,,,,,,,,,880.0,727.0,1814.0,86.0,0.01,212.0,151.97,172.34
2018-01-11 07:00:00+00:00,,,,,,,,,,,,,,,,,843.0,831.0,1835.0,101.0,0.84,210.0,117.55,151.22
2018-01-11 08:00:00+00:00,,,,,,,,,,,,,,,,,789.9,827.4,1848.43,101.5,5.07,197.8,87.29,140.71
2018-01-11 09:00:00+00:00,,,,,,,,,,,,,,,,,870.62,817.92,1919.24,102.1,18.76,204.24,109.66,123.18
2018-01-11 10:00:00+00:00,,,,,,,,,,,,,,,,,925.34,844.44,1966.05,99.7,32.08,206.68,154.53,118.99
2018-01-11 11:00:00+00:00,,,,,,,,,,,,,,,,,927.28,845.48,1956.53,218.4,36.17,205.56,188.7,166.04
2018-01-11 12:00:00+00:00,,,,,,,,,,,,,,,,,917.38,843.08,1898.09,299.9,31.09,203.76,235.38,230.51
2018-01-11 13:00:00+00:00,,,,,,,,,,,,,,,,,874.6,857.6,1935.74,144.0,19.63,204.2,253.22,270.71
2018-01-11 14:00:00+00:00,,,,,,,,,,,,,,,,,901.86,875.76,1938.41,36.3,6.38,201.72,261.55,312.75
2018-01-11 15:00:00+00:00,,,,,,,,,,,,,,,,,932.98,869.68,1974.49,34.9,1.03,203.96,316.48,350.58
2018-01-11 16:00:00+00:00,,,,,,,,,,,,,,,,,932.0,873.0,1945.0,34.0,0.01,199.0,322.52,373.26
2018-01-11 17:00:00+00:00,,,,,,,,,,,,,,,,,933.0,861.0,1949.0,34.0,0.0,196.0,282.92,385.08
2018-01-11 18:00:00+00:00,,,,,,,,,,,,,,,,,889.0,785.0,1703.0,29.0,0.01,182.0,361.39,396.13
2018-01-11 19:00:00+00:00,,,,,,,,,,,,,,,,,840.0,702.0,1317.0,27.0,0.0,165.0,329.51,425.6
2018-01-11 20:00:00+00:00,,,,,,,,,,,,,,,,,782.0,594.0,1169.0,26.0,0.0,157.0,365.7,500.91
2018-01-11 21:00:00+00:00,,,,,,,,,,,,,,,,,713.0,485.0,1004.0,26.0,0.0,155.0,411.77,549.76
2018-01-11 22:00:00+00:00,,,,,,,,,,,,,,,,,616.0,439.0,666.0,24.0,0.0,154.0,459.27,612.06
2018-01-11 23:00:00+00:00,,,,,,,,,,,,,,,,,725.0,421.0,826.0,28.0,0.0,149.0,448.96,581.78
2018-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,679.0,410.0,661.0,27.0,0.0,144.0,454.26,633.35
2018-01-12 01:00:00+00:00,,,,,,,,,,,,,,,,,711.0,410.0,672.0,21.0,0.0,146.0,441.12,672.21
2018-01-12 02:00:00+00:00,,,,,,,,,,,,,,,,,668.0,415.0,714.0,18.0,0.0,147.0,473.04,660.8
2018-01-12 03:00:00+00:00,,,,,,,,,,,,,,,,,669.0,415.0,717.0,15.0,0.0,145.0,503.66,690.28
2018-01-12 04:00:00+00:00,,,,,,,,,,,,,,,,,688.0,466.0,849.0,16.0,0.0,146.0,546.08,783.66
2018-01-12 05:00:00+00:00,,,,,,,,,,,,,,,,,723.0,577.0,1105.0,18.0,0.01,158.0,620.43,838.83
2018-01-12 06:00:00+00:00,,,,,,,,,,,,,,,,,842.0,697.0,1862.0,25.0,0.0,157.0,603.64,898.34
2018-01-12 07:00:00+00:00,,,,,,,,,,,,,,,,,1000.98,835.68,1956.48,31.9,0.99,170.96,589.37,949.0
2018-01-12 08:00:00+00:00,,,,,,,,,,,,,,,,,864.9,819.4,1944.42,34.5,5.52,166.8,627.14,887.26
2018-01-12 09:00:00+00:00,,,,,,,,,,,,,,,,,830.64,827.24,1935.74,33.2,17.84,161.28,624.52,870.21
2018-01-12 10:00:00+00:00,,,,,,,,,,,,,,,,,922.42,913.72,2021.09,34.1,29.11,173.84,708.16,908.07
2018-01-12 11:00:00+00:00,,,,,,,,,,,,,,,,,826.32,846.12,1823.52,30.6,34.16,172.64,772.04,835.34
2018-01-12 12:00:00+00:00,,,,,,,,,,,,,,,,,824.36,852.76,1786.54,31.8,31.92,177.72,688.9,801.55
2018-01-12 13:00:00+00:00,,,,,,,,,,,,,,,,,821.56,777.96,1734.68,27.8,21.65,187.12,692.27,854.2
2018-01-12 14:00:00+00:00,,,,,,,,,,,,,,,,,828.86,735.76,1579.4,27.3,7.43,185.72,751.27,890.88
2018-01-12 15:00:00+00:00,,,,,,,,,,,,,,,,,830.98,735.68,1686.49,27.9,1.28,186.96,827.02,912.64
2018-01-12 16:00:00+00:00,,,,,,,,,,,,,,,,,831.0,726.0,1761.0,28.0,0.01,186.0,816.87,959.28
2018-01-12 17:00:00+00:00,,,,,,,,,,,,,,,,,820.0,733.0,1626.0,29.0,0.01,189.0,774.2,949.48
2018-01-12 18:00:00+00:00,,,,,,,,,,,,,,,,,832.0,703.0,1215.0,29.0,0.0,170.0,838.59,904.42
2018-01-12 19:00:00+00:00,,,,,,,,,,,,,,,,,807.0,600.0,1026.0,30.0,0.0,149.0,802.64,866.86
2018-01-12 20:00:00+00:00,,,,,,,,,,,,,,,,,808.0,551.0,841.0,27.0,0.0,139.0,808.14,869.29
2018-01-12 21:00:00+00:00,,,,,,,,,,,,,,,,,798.0,479.0,813.0,27.0,0.0,138.0,792.12,841.13
2018-01-12 22:00:00+00:00,,,,,,,,,,,,,,,,,768.0,454.0,703.0,27.0,0.0,138.0,808.94,819.06
2018-01-12 23:00:00+00:00,,,,,,,,,,,,,,,,,695.0,464.0,712.0,32.0,0.0,126.0,754.99,862.93
2018-01-13 00:00:00+00:00,,,,,,,,,,,,,,,,,680.0,478.0,723.0,36.0,0.0,127.0,661.73,871.58
2018-01-13 01:00:00+00:00,,,,,,,,,,,,,,,,,740.0,462.0,717.0,24.0,0.0,125.0,673.06,866.81
2018-01-13 02:00:00+00:00,,,,,,,,,,,,,,,,,730.0,461.0,697.0,21.0,0.0,125.0,702.89,943.27
2018-01-13 03:00:00+00:00,,,,,,,,,,,,,,,,,707.0,463.0,689.0,20.0,0.0,125.0,738.13,971.44
2018-01-13 04:00:00+00:00,,,,,,,,,,,,,,,,,722.0,461.0,707.0,19.0,0.0,125.0,783.79,1012.06
2018-01-13 05:00:00+00:00,,,,,,,,,,,,,,,,,703.0,467.0,696.0,21.0,0.01,126.0,832.72,1081.03
2018-01-13 06:00:00+00:00,,,,,,,,,,,,,,,,,690.0,503.0,695.0,21.0,0.01,124.0,873.85,1134.19
2018-01-13 07:00:00+00:00,,,,,,,,,,,,,,,,,715.98,560.68,752.48,28.9,0.92,124.96,926.05,1156.13
2018-01-13 08:00:00+00:00,,,,,,,,,,,,,,,,,715.92,562.72,792.94,27.6,4.73,122.84,956.56,1238.16
2018-01-13 09:00:00+00:00,,,,,,,,,,,,,,,,,749.68,580.88,936.76,28.4,16.19,123.36,970.6,1343.57
2018-01-13 10:00:00+00:00,,,,,,,,,,,,,,,,,788.46,593.36,1114.11,32.3,27.56,123.92,990.29,1361.78
2018-01-13 11:00:00+00:00,,,,,,,,,,,,,,,,,789.34,610.44,1027.03,35.7,32.97,127.68,985.94,1349.98
2018-01-13 12:00:00+00:00,,,,,,,,,,,,,,,,,784.4,592.4,1045.56,30.0,30.24,123.8,947.94,1311.3
2018-01-13 13:00:00+00:00,,,,,,,,,,,,,,,,,776.54,597.64,1022.15,33.7,23.53,127.08,963.96,1237.69
2018-01-13 14:00:00+00:00,,,,,,,,,,,,,,,,,787.82,570.12,870.36,28.1,8.75,124.64,1002.06,1245.69
2018-01-13 15:00:00+00:00,,,,,,,,,,,,,,,,,820.96,582.36,1096.97,30.8,1.3,122.92,997.02,1184.88
2018-01-13 16:00:00+00:00,,,,,,,,,,,,,,,,,822.0,592.0,1155.0,30.0,0.01,124.0,976.27,1233.01
2018-01-13 17:00:00+00:00,,,,,,,,,,,,,,,,,817.0,589.0,1204.0,29.0,0.0,124.0,944.46,1394.61
2018-01-13 18:00:00+00:00,,,,,,,,,,,,,,,,,770.0,537.0,1071.0,29.0,0.01,124.0,996.55,1433.66
2018-01-13 19:00:00+00:00,,,,,,,,,,,,,,,,,765.0,488.0,974.0,27.0,0.0,128.0,1020.91,1477.8
2018-01-13 20:00:00+00:00,,,,,,,,,,,,,,,,,766.0,438.0,991.0,29.0,0.0,131.0,1014.13,1432.45
2018-01-13 21:00:00+00:00,,,,,,,,,,,,,,,,,761.0,417.0,937.0,28.0,0.0,130.0,974.34,1467.9
2018-01-13 22:00:00+00:00,,,,,,,,,,,,,,,,,759.0,406.0,930.0,27.0,0.0,129.0,916.04,1426.96
2018-01-13 23:00:00+00:00,,,,,,,,,,,,,,,,,739.0,383.0,663.0,26.0,0.0,129.0,910.03,1317.04
2018-01-14 00:00:00+00:00,,,,,,,,,,,,,,,,,729.0,381.0,577.0,26.0,0.0,127.0,813.42,1229.68
2018-01-14 01:00:00+00:00,,,,,,,,,,,,,,,,,719.0,382.0,587.0,26.0,0.0,125.0,758.87,1118.33
2018-01-14 02:00:00+00:00,,,,,,,,,,,,,,,,,640.0,408.0,635.0,35.0,0.0,127.0,774.95,932.7
2018-01-14 03:00:00+00:00,,,,,,,,,,,,,,,,,645.0,404.0,627.0,33.0,0.0,126.0,838.33,821.73
2018-01-14 04:00:00+00:00,,,,,,,,,,,,,,,,,622.0,394.0,748.0,29.0,0.0,121.0,882.51,825.25
2018-01-14 05:00:00+00:00,,,,,,,,,,,,,,,,,731.0,404.0,812.0,26.0,0.01,122.0,939.13,962.29
2018-01-14 06:00:00+00:00,,,,,,,,,,,,,,,,,721.0,422.0,820.0,26.0,0.0,122.0,947.17,1124.03
2018-01-14 07:00:00+00:00,,,,,,,,,,,,,,,,,744.98,428.68,812.48,26.9,0.89,120.96,1000.39,1108.31
2018-01-14 08:00:00+00:00,,,,,,,,,,,,,,,,,723.9,463.4,926.42,36.5,5.14,124.8,978.51,1143.08
2018-01-14 09:00:00+00:00,,,,,,,,,,,,,,,,,747.56,443.96,1014.66,29.8,22.0,122.12,926.54,1233.98
2018-01-14 10:00:00+00:00,,,,,,,,,,,,,,,,,747.12,451.92,1025.37,31.6,43.97,123.24,960.02,1256.54
2018-01-14 11:00:00+00:00,,,,,,,,,,,,,,,,,720.88,445.08,1013.21,29.4,55.75,120.76,896.47,1211.63
2018-01-14 12:00:00+00:00,,,,,,,,,,,,,,,,,773.74,456.84,1053.65,31.7,62.69,121.48,890.3,1086.97
2018-01-14 13:00:00+00:00,,,,,,,,,,,,,,,,,723.04,473.64,1068.38,37.2,48.7,120.08,908.32,1002.61
2018-01-14 14:00:00+00:00,,,,,,,,,,,,,,,,,768.6,465.6,1058.75,34.0,20.28,121.2,908.16,936.73
2018-01-14 15:00:00+00:00,,,,,,,,,,,,,,,,,818.94,493.04,1220.46,34.7,2.34,107.88,883.0,1134.34
2018-01-14 16:00:00+00:00,,,,,,,,,,,,,,,,,820.0,477.0,1204.0,28.0,0.03,102.0,1001.79,1627.62
2018-01-14 17:00:00+00:00,,,,,,,,,,,,,,,,,813.0,476.0,1113.0,28.0,0.01,102.0,1067.29,2044.34
2018-01-14 18:00:00+00:00,,,,,,,,,,,,,,,,,753.0,458.0,978.0,30.0,0.0,104.0,1078.72,2230.6
2018-01-14 19:00:00+00:00,,,,,,,,,,,,,,,,,777.0,446.0,956.0,27.0,0.01,101.0,1082.12,2401.21
2018-01-14 20:00:00+00:00,,,,,,,,,,,,,,,,,772.0,437.0,945.0,27.0,0.0,101.0,1113.89,2442.58
2018-01-14 21:00:00+00:00,,,,,,,,,,,,,,,,,769.0,434.0,977.0,28.0,0.0,102.0,1102.03,2370.86
2018-01-14 22:00:00+00:00,,,,,,,,,,,,,,,,,765.0,398.0,900.0,24.0,0.0,100.0,1120.63,2324.75
2018-01-14 23:00:00+00:00,,,,,,,,,,,,,,,,,771.0,370.0,711.0,22.0,0.0,99.0,1148.19,2257.72
2018-01-15 00:00:00+00:00,,,,,,,,,,,,,,,,,784.0,373.0,683.0,16.0,0.0,100.0,1151.08,2144.99
2018-01-15 01:00:00+00:00,,,,,,,,,,,,,,,,,788.0,369.0,581.0,15.0,0.0,100.0,1158.72,2249.0
2018-01-15 02:00:00+00:00,,,,,,,,,,,,,,,,,756.0,367.0,573.0,15.0,0.0,100.0,1162.86,2418.75
2018-01-15 03:00:00+00:00,,,,,,,,,,,,,,,,,761.0,366.0,574.0,14.0,0.0,100.0,1138.75,2545.87
2018-01-15 04:00:00+00:00,,,,,,,,,,,,,,,,,756.0,374.0,676.0,14.0,0.0,98.0,1152.37,2677.23
2018-01-15 05:00:00+00:00,,,,,,,,,,,,,,,,,765.0,382.0,889.0,18.0,0.01,97.0,1135.33,2743.65
2018-01-15 06:00:00+00:00,,,,,,,,,,,,,,,,,730.0,396.0,891.0,17.0,0.02,95.0,1030.21,2549.21
2018-01-15 07:00:00+00:00,,,,,,,,,,,,,,,,,729.96,378.36,903.97,22.8,2.16,99.92,1034.18,2659.58
2018-01-15 08:00:00+00:00,,,,,,,,,,,,,,,,,693.6,390.6,900.65,28.0,19.14,95.2,1047.96,2637.69
2018-01-15 09:00:00+00:00,,,,,,,,,,,,,,,,,700.22,415.52,915.84,34.1,38.48,100.44,1135.21,2636.61
2018-01-15 10:00:00+00:00,,,,,,,,,,,,,,,,,714.08,450.28,1027.24,33.4,45.38,102.16,1132.36,2722.45
2018-01-15 11:00:00+00:00,,,,,,,,,,,,,,,,,720.08,458.28,1151.25,30.4,45.81,99.16,1155.52,2799.04
2018-01-15 12:00:00+00:00,,,,,,,,,,,,,,,,,764.26,471.16,1184.9,34.3,36.95,99.52,1158.03,2822.65
2018-01-15 13:00:00+00:00,,,,,,,,,,,,,,,,,743.56,458.96,1252.66,31.8,22.23,98.12,1152.42,2906.38
2018-01-15 14:00:00+00:00,,,,,,,,,,,,,,,,,731.8,455.8,1108.85,34.0,9.68,90.6,1149.64,2954.01
2018-01-15 15:00:00+00:00,,,,,,,,,,,,,,,,,741.96,428.36,1231.97,26.8,1.37,88.92,1149.75,2977.92
2018-01-15 16:00:00+00:00,,,,,,,,,,,,,,,,,741.0,436.0,1124.0,27.0,0.01,100.0,1143.12,2994.7
2018-01-15 17:00:00+00:00,,,,,,,,,,,,,,,,,773.0,414.0,1114.0,27.0,0.01,98.0,1149.37,3066.7
2018-01-15 18:00:00+00:00,,,,,,,,,,,,,,,,,723.0,402.0,929.0,26.0,0.01,99.0,1149.19,3155.51
2018-01-15 19:00:00+00:00,,,,,,,,,,,,,,,,,712.0,350.0,902.0,26.0,0.01,100.0,1128.22,3157.74
2018-01-15 20:00:00+00:00,,,,,,,,,,,,,,,,,666.0,301.0,857.0,26.0,0.0,88.0,1124.83,3158.81
2018-01-15 21:00:00+00:00,,,,,,,,,,,,,,,,,660.0,279.0,843.0,27.0,0.0,82.0,1123.81,3105.34
2018-01-15 22:00:00+00:00,,,,,,,,,,,,,,,,,722.0,268.0,651.0,27.0,0.0,80.0,754.54,2991.7
2018-01-15 23:00:00+00:00,,,,,,,,,,,,,,,,,695.0,261.0,512.0,28.0,0.0,81.0,734.67,2768.51
2018-01-16 00:00:00+00:00,,,,,,,,,,,,,,,,,669.0,238.0,468.0,28.0,0.0,82.0,700.29,2615.27
2018-01-16 01:00:00+00:00,,,,,,,,,,,,,,,,,700.0,233.0,548.0,27.0,0.0,81.0,1022.93,2446.69
2018-01-16 02:00:00+00:00,,,,,,,,,,,,,,,,,698.0,252.0,517.0,30.0,0.0,85.0,1117.61,2181.59
2018-01-16 03:00:00+00:00,,,,,,,,,,,,,,,,,693.0,257.0,533.0,30.0,0.0,83.0,1086.51,1982.17
2018-01-16 04:00:00+00:00,,,,,,,,,,,,,,,,,721.0,260.0,589.0,28.0,0.01,83.0,977.36,1759.07
2018-01-16 05:00:00+00:00,,,,,,,,,,,,,,,,,781.0,302.0,781.0,30.0,0.0,91.0,1018.88,1718.87
2018-01-16 06:00:00+00:00,,,,,,,,,,,,,,,,,777.0,413.0,957.0,34.0,0.01,101.0,863.06,1501.73
2018-01-16 07:00:00+00:00,,,,,,,,,,,,,,,,,704.96,490.36,1013.97,29.8,2.15,102.92,914.71,1347.04
2018-01-16 08:00:00+00:00,,,,,,,,,,,,,,,,,712.46,565.36,959.1,33.3,27.52,107.92,804.77,1079.89
2018-01-16 09:00:00+00:00,,,,,,,,,,,,,,,,,719.72,589.52,940.1,31.6,63.38,102.44,847.3,893.47
2018-01-16 10:00:00+00:00,,,,,,,,,,,,,,,,,721.24,617.84,993.78,34.2,87.87,94.48,808.35,917.91
2018-01-16 11:00:00+00:00,,,,,,,,,,,,,,,,,724.28,626.48,1054.86,30.4,85.6,98.56,835.2,817.45
2018-01-16 12:00:00+00:00,,,,,,,,,,,,,,,,,728.7,601.2,897.63,36.5,65.62,127.4,745.44,673.74
2018-01-16 13:00:00+00:00,,,,,,,,,,,,,,,,,726.98,612.68,880.84,25.9,51.0,130.96,778.81,660.09
2018-01-16 14:00:00+00:00,,,,,,,,,,,,,,,,,715.52,606.32,890.7,27.6,24.39,142.04,693.86,602.01
2018-01-16 15:00:00+00:00,,,,,,,,,,,,,,,,,756.94,623.04,1258.46,32.7,2.58,168.88,516.9,558.63
2018-01-16 16:00:00+00:00,,,,,,,,,,,,,,,,,759.0,641.0,1268.0,32.0,0.04,172.0,416.7,644.37
2018-01-16 17:00:00+00:00,,,,,,,,,,,,,,,,,807.0,683.0,1461.0,38.0,0.0,177.0,419.49,717.04
2018-01-16 18:00:00+00:00,,,,,,,,,,,,,,,,,753.0,631.0,1314.0,29.0,0.0,153.0,551.67,807.34
2018-01-16 19:00:00+00:00,,,,,,,,,,,,,,,,,717.0,533.0,1296.0,30.0,0.0,138.0,531.42,815.45
2018-01-16 20:00:00+00:00,,,,,,,,,,,,,,,,,721.0,529.0,1282.0,33.0,0.0,137.0,500.29,703.93
2018-01-16 21:00:00+00:00,,,,,,,,,,,,,,,,,717.0,506.0,1073.0,29.0,0.0,138.0,553.42,681.37
2018-01-16 22:00:00+00:00,,,,,,,,,,,,,,,,,721.0,501.0,749.0,31.0,0.0,140.0,545.09,673.91
2018-01-16 23:00:00+00:00,,,,,,,,,,,,,,,,,726.0,438.0,714.0,26.0,0.0,141.0,564.99,676.12
2018-01-17 00:00:00+00:00,,,,,,,,,,,,,,,,,721.0,425.0,689.0,26.0,0.0,143.0,668.46,640.67
2018-01-17 01:00:00+00:00,,,,,,,,,,,,,,,,,718.0,448.0,669.0,28.0,0.0,149.0,458.39,583.53
2018-01-17 02:00:00+00:00,,,,,,,,,,,,,,,,,750.0,424.0,657.0,15.0,0.0,144.0,348.96,601.23
2018-01-17 03:00:00+00:00,,,,,,,,,,,,,,,,,724.0,448.0,701.0,21.0,0.0,149.0,354.93,612.39
2018-01-17 04:00:00+00:00,,,,,,,,,,,,,,,,,719.0,450.0,755.0,21.0,0.0,161.0,321.73,563.8
2018-01-17 05:00:00+00:00,,,,,,,,,,,,,,,,,717.0,476.0,859.0,16.0,0.01,158.0,260.28,484.84
2018-01-17 06:00:00+00:00,,,,,,,,,,,,,,,,,714.0,649.0,1352.0,28.0,0.0,162.0,214.6,468.33
2018-01-17 07:00:00+00:00,,,,,,,,,,,,,,,,,715.96,779.36,1454.97,37.8,1.43,166.92,254.78,423.43
2018-01-17 08:00:00+00:00,,,,,,,,,,,,,,,,,722.62,886.92,1522.23,74.1,18.99,188.24,230.41,2271.3
2018-01-17 09:00:00+00:00,,,,,,,,,,,,,,,,,722.96,714.36,1390.3,26.8,51.66,171.92,336.84,541.47
2018-01-17 10:00:00+00:00,,,,,,,,,,,,,,,,,720.56,753.96,1540.06,35.8,71.88,170.12,329.67,561.74
2018-01-17 11:00:00+00:00,,,,,,,,,,,,,,,,,729.14,733.24,1404.33,32.7,93.05,171.28,372.12,479.81
2018-01-17 12:00:00+00:00,,,,,,,,,,,,,,,,,708.14,693.24,1087.36,23.7,93.02,169.28,561.91,488.11
2018-01-17 13:00:00+00:00,,,,,,,,,,,,,,,,,710.72,709.52,1238.2,27.6,63.7,171.44,599.52,458.63
2018-01-17 14:00:00+00:00,,,,,,,,,,,,,,,,,718.56,678.96,1136.73,23.8,21.58,171.12,635.64,475.71
2018-01-17 15:00:00+00:00,,,,,,,,,,,,,,,,,718.92,664.72,960.95,24.6,3.5,170.84,712.91,601.54
2018-01-17 16:00:00+00:00,,,,,,,,,,,,,,,,,719.0,703.0,1071.0,25.0,0.03,165.0,810.79,521.36
2018-01-17 17:00:00+00:00,,,,,,,,,,,,,,,,,713.0,714.0,1056.0,26.0,0.01,160.0,822.11,448.91
2018-01-17 18:00:00+00:00,,,,,,,,,,,,,,,,,702.0,698.0,969.0,28.0,0.0,159.0,713.11,483.01
2018-01-17 19:00:00+00:00,,,,,,,,,,,,,,,,,718.0,623.0,657.0,23.0,0.01,143.0,675.95,537.21
2018-01-17 20:00:00+00:00,,,,,,,,,,,,,,,,,727.0,654.0,639.0,29.0,0.0,143.0,596.19,502.72
2018-01-17 21:00:00+00:00,,,,,,,,,,,,,,,,,781.0,616.0,616.0,24.0,0.0,140.0,664.46,533.63
2018-01-17 22:00:00+00:00,,,,,,,,,,,,,,,,,779.0,621.0,643.0,30.0,0.0,141.0,602.59,524.03
2018-01-17 23:00:00+00:00,,,,,,,,,,,,,,,,,784.0,473.0,652.0,29.0,0.0,142.0,439.82,572.87
2018-01-18 00:00:00+00:00,,,,,,,,,,,,,,,,,783.0,423.0,632.0,24.0,0.0,139.0,535.75,643.1
2018-01-18 01:00:00+00:00,,,,,,,,,,,,,,,,,783.0,422.0,637.0,17.0,0.0,141.0,609.93,653.45
2018-01-18 02:00:00+00:00,,,,,,,,,,,,,,,,,778.0,427.0,632.0,15.0,0.0,142.0,636.85,656.22
2018-01-18 03:00:00+00:00,,,,,,,,,,,,,,,,,784.0,430.0,672.0,13.0,0.0,144.0,531.01,672.28
2018-01-18 04:00:00+00:00,,,,,,,,,,,,,,,,,783.0,447.0,689.0,17.0,0.0,158.0,462.62,658.45
